id,ra,dec,survey,rmag,FLIMFLAM_target,FLIMFLAM_observed,sep,z,QOP
207579406,324.355874,-54.449852,wide,19.34078049813318,True,False,0.6535783951888045,,
207579428,323.49420000000003,-54.449669,wide,19.248269874249697,True,True,0.30933226615654325,0.36963,4.0
207579520,324.015254,-54.460642,wide,18.83053058611226,True,False,0.479770071277021,,
207579558,323.468135,-54.450631,wide,19.364769159929757,True,True,0.30471007994865734,0.1397,4.0
207579565,323.864583,-54.458611,wide,16.705624749800922,True,True,0.41458874204991586,0.05726,4.0
207579604,323.475226,-54.457428,wide,18.759967165161846,True,True,0.2990406777368676,0.13756,4.0
207579607,323.653213,-54.45198,wide,18.78790021186638,True,True,0.3435245722815996,0.24403,4.0
207579770,323.473191,-54.461311,wide,17.85835793338585,True,True,0.2949876934987272,0.09597,3.0
207579884,323.632919,-54.458923,wide,18.474078758644342,True,True,0.33162716674208675,0.11438,4.0
207579936,323.446563,-54.454654,wide,18.24767423610878,True,True,0.29823347521937854,0.13776,3.0
207579946,324.107526,-54.462571,wide,17.93295606227088,True,True,0.5225003906857641,0.19353,4.0
207580052,323.346726,-54.458265,wide,19.025489104049207,True,True,0.2895269217281892,0.26175,4.0
207580137,323.86584,-54.457949,wide,19.27038747640562,True,True,0.41557395505382233,0.05755,3.0
207580181,324.017409,-54.461531,wide,19.06096081847167,True,False,0.48023684070259665,,
207580537,323.361434,-54.466927,wide,19.03115313251781,True,True,0.2809077441123572,0.24644,4.0
207580819,323.396468,-54.485676,wide,17.071721962846993,True,True,0.26338245243672437,0.08864,4.0
207581016,323.952059,-54.471293,wide,19.199328565093754,True,True,0.44423738818596614,-4e-05,6.0
207581036,323.953465,-54.470791,wide,19.03431156533098,True,True,0.44518885143012726,-0.00047,6.0
207581168,324.303788,-54.481865,wide,18.652830588583708,True,True,0.6121132848734445,0.29222,2.0
207581169,323.896259,-54.474964,wide,18.62822997669053,True,True,0.4170043280756227,0.17372,4.0
207581199,323.67917,-54.483004,wide,17.376110573707102,True,True,0.32568357792941216,0.18382,4.0
207581207,323.397249,-54.486347,wide,17.97473727288604,True,True,0.2627597424392203,0.08876,4.0
207581439,324.295759,-54.478362,wide,18.3488275654304,True,True,0.6094904372467221,-0.0001,6.0
207581536,323.396718,-54.483505,wide,18.60373987285018,True,False,0.2655572314717237,,
207581562,324.031295,-54.487981,wide,18.29600143177271,True,True,0.4715418021207537,0.03067,3.0
207581675,324.391566,-54.48246,wide,19.166790962300063,True,True,0.6580209793354891,0.05735,4.0
207581847,323.80197,-54.486439,wide,19.14019169717312,True,True,0.3691661198868633,0.03525,4.0
207582038,324.007253,-54.489225,wide,18.539604604097605,True,True,0.4592821585086442,0.11403,4.0
207582158,323.572786,-54.491182,wide,18.13556103788733,True,True,0.2867622863940344,0.15042,4.0
207582187,324.378063,-54.496385,wide,18.275154734531164,True,True,0.6452291755732839,0.22066,1.0
207582244,324.425461,-54.492951,wide,18.86812635757828,True,True,0.6719059768596731,0.10883,4.0
207582609,324.073804,-54.49847,wide,19.05094948721004,True,True,0.486769222024452,1.10038,1.0
207582681,323.895093,-54.501126,wide,18.364234417204617,True,True,0.3997667684502891,0.09633,4.0
207582934,323.954635,-54.504392,wide,19.05867142117977,True,False,0.4255356320282648,,
207582987,323.275213,-54.502188,wide,19.33580778244257,True,False,0.24954629494972327,,
207582991,323.524959,-54.503491,wide,17.998754309820175,True,True,0.26408403546570136,0.15028,4.0
207583197,323.981922,-54.506913,wide,19.27140019571328,True,True,0.4371829985851765,0.33303,3.0
207583255,323.667493,-54.509798,wide,18.904483043927197,True,True,0.3000969654148245,0.23135,3.0
207583358,323.269532,-54.509227,wide,18.60478664835763,True,True,0.2432427787942947,0.03496,4.0
207583473,323.562824,-54.51172,wide,18.25136543224216,True,True,0.265825712797601,0.1379,4.0
207583609,323.510686,-54.515543,wide,18.76235247847748,True,True,0.24981040556359646,0.27165,4.0
207583742,323.79397,-54.525668,wide,17.79943520877552,True,True,0.33891184644055555,0.23085,3.0
207583757,323.538853,-54.519828,wide,18.40859517501736,True,True,0.2523871956446708,0.09679,4.0
207583848,324.356794,-54.515962,wide,18.70681937216425,True,True,0.6262711889384703,0.10843,4.0
207583967,323.290245,-54.517241,wide,19.350391020367383,True,False,0.233261953181629,,
207584102,324.353841,-54.520698,wide,19.115773612108708,True,True,0.6229103665004163,0.10853,4.0
207584136,323.454107,-54.521612,wide,19.014207188667054,True,True,0.23380840638679096,0.22166,3.0
207584221,324.140833,-54.524063,wide,18.762638600533485,True,True,0.5085872708744719,0.07695,4.0
207584224,323.308603,-54.52439,wide,18.044966438004018,True,True,0.2247738697872705,0.18735,4.0
207584236,323.393572,-54.526042,wide,18.499598060878515,True,True,0.22305819001989755,0.2214,3.0
207584259,323.766847,-54.527662,wide,17.956171426035166,True,True,0.3258624835522822,0.2329,4.0
207584341,323.593171,-54.525616,wide,19.373360041734458,True,False,0.2624730500945376,,
207584386,323.774779,-54.525869,wide,19.36145817618418,True,False,0.33046735802118765,,
207584433,323.405475,-54.524021,wide,19.32682236419153,True,True,0.2259135956030499,0.22182,3.0
207584438,324.369124,-54.527782,wide,18.39937232983947,True,True,0.6285934867158071,0.231,3.0
207584509,323.381139,-54.525725,wide,19.268171340736867,True,True,0.22270695303568142,0.22288,4.0
207584595,323.630199,-54.527992,wide,19.31614000494957,True,True,0.2725627448318689,0.17466,1.0
207584613,323.785062,-54.529535,wide,19.275168904160974,True,True,0.33247485521504333,0.23097,4.0
207584663,323.259798,-54.531561,wide,17.143253283163308,True,True,0.22265733144554092,0.04615,4.0
207584805,323.961847,-54.531703,wide,18.39599984065652,True,True,0.41398173587582027,0.0981,4.0
207584831,323.440342,-54.545423,wide,17.65276619244385,True,True,0.2087583892177859,0.22155,3.0
207584989,324.331084,-54.535085,wide,18.335623727079152,True,True,0.6053682082073026,0.10863,4.0
207585024,323.806325,-54.539893,wide,18.031237257178542,True,True,0.3353093996569975,0.11401,4.0
207585102,323.822708,-54.537434,wide,18.34706776563883,True,True,0.3443012985635889,0.14746,4.0
207585109,324.027945,-54.538385,wide,19.381733725981235,True,False,0.4438361306483655,,
207585253,324.455381,-54.540029,wide,18.20986820301986,True,True,0.6716019424642817,0.19206,1.0
207585424,324.131109,-54.554691,wide,17.163797605348826,True,True,0.49054371597718155,0.0028,3.0
207585531,324.286733,-54.541391,wide,18.80165980828476,True,True,0.57909328274269,0.11371,4.0
207585721,323.564347,-54.545232,wide,19.10689738178086,True,True,0.2369993056164146,0.32626,4.0
207585746,324.453872,-54.543759,wide,19.32418810128284,True,False,0.6695980237307175,,
207586023,323.640625,-54.552873,wide,18.384538355639936,True,True,0.2567823793919689,0.34232,3.0
207586290,323.623872,-54.552816,wide,19.118512821416616,True,True,0.2506243238277599,0.23256,3.0
207586379,324.368472,-54.556396,wide,17.562782681785823,True,True,0.6186044225862727,0.07771,4.0
207586435,323.345177,-54.563874,wide,16.96173996245575,True,True,0.1839420922659478,-0.00011,6.0
207586721,324.342811,-54.561493,wide,18.512785699963093,True,True,0.602876316445866,0.28485,4.0
207586722,323.38297,-54.561062,wide,17.932745985622407,True,True,0.18759190370158255,0.1195,4.0
207586837,323.911852,-54.573311,wide,17.116415972619293,True,True,0.3680052594317115,0.09785,4.0
207586896,323.958312,-54.563407,wide,18.56813440498376,True,True,0.39641990610705563,0.30383,4.0
207586906,323.675416,-54.56123,wide,19.209628039984228,True,True,0.2643437690455134,0.289,4.0
207586922,323.888606,-54.564966,wide,18.847044167193413,True,True,0.36041154971536477,0.11391,4.0
207586946,323.950733,-54.563402,wide,19.064354279881957,True,True,0.3925462885923535,0.30636,4.0
207587161,323.658242,-54.579036,wide,17.710480707888365,True,True,0.2447749506164271,0.07255,4.0
207587178,323.510983,-54.565369,wide,19.25554958410049,True,True,0.204368539222074,0.27085,4.0
207587248,323.804976,-54.572153,wide,18.03724835170245,True,True,0.3155880237416107,0.05551,4.0
207587265,323.697113,-54.569015,wide,19.23560693999124,True,True,0.26811422983175687,0.24572,3.0
207587408,323.944636,-54.581217,wide,17.57795821811032,True,True,0.3812572022998907,0.23147,4.0
207587467,324.310364,-54.570142,wide,19.22209302751255,True,True,0.5823011588470047,0.08623,4.0
207587500,323.402057,-54.574935,wide,18.76064416813612,True,True,0.1752829725822996,0.11488,4.0
207587539,323.688024,-54.575228,wide,19.185330137745854,True,False,0.26004473840691017,,
207587601,324.470629,-54.570778,wide,19.22633826891446,True,True,0.6710067534049874,0.30386,4.0
207587711,323.640251,-54.585401,wide,16.937995661472797,True,True,0.23285399065464413,0.07229,4.0
207587738,323.783886,-54.581885,wide,18.12935699292088,True,True,0.3000146136051463,0.00024,6.0
207588187,324.057679,-54.583814,wide,18.878545537267684,True,True,0.4400067427372637,0.30524,4.0
207588395,323.905418,-54.585549,wide,18.062600377214192,True,True,0.35899682607757377,0.09819,4.0
207588597,324.377131,-54.590635,wide,17.52830490468097,True,True,0.6134829088801603,0.08694,4.0
207588669,323.919183,-54.592253,wide,19.22479220239496,True,True,0.3631706917629948,0.30507,3.0
207588760,324.43223,-54.592954,wide,17.456821643616436,True,True,0.6437552422409866,0.0868,4.0
207588810,323.32107,-54.594332,wide,18.354491189331533,True,True,0.15446246228623375,0.15042,4.0
207588912,323.445941,-54.593765,wide,18.99589157659769,True,True,0.16337673971684966,0.14693,4.0
207848284,323.706275,-53.720428,wide,18.747665873752837,True,True,1.0480440015604267,0.07994,1.0
207848977,323.668018,-53.734971,wide,18.313168837930203,True,True,1.0295373772790768,0.07964,4.0
207849284,323.662186,-53.739654,wide,17.682254786103247,True,True,1.0243199090982458,0.07471,4.0
207849382,323.662997,-53.739447,wide,17.710172394043685,True,True,1.0246077377160274,0.07465,4.0
207849605,323.710657,-53.744734,wide,18.86265945544958,True,True,1.0247379885148131,0.35415,3.0
207849747,323.665031,-53.745294,wide,19.078291897926093,True,False,1.0190647096684189,,
207850500,323.682829,-53.761772,wide,19.04684274091888,True,True,1.0048022043459532,0.35459,3.0
207850630,323.662896,-53.759353,wide,18.09842293008804,True,True,1.0050056727949797,0.10148,4.0
207850687,323.680645,-53.763836,wide,19.212686844515325,True,False,1.0025306661300881,,
207850834,323.642734,-53.760342,wide,19.377284148527384,True,False,1.001966996672985,,
207851159,323.98626,-53.768537,wide,17.98982924301982,True,True,1.0470425797920226,0.24721,4.0
207851595,323.940357,-53.772469,wide,19.303905969162702,True,False,1.034139863294468,,
207851932,323.917789,-53.777075,wide,19.236971267115354,True,True,1.0254655852313586,0.27087,2.0
207852034,323.990251,-53.777602,wide,19.188780051837444,True,True,1.0393892507208151,0.08274,3.0
207852172,323.636053,-53.783551,wide,18.14084784744549,True,True,0.9784245214413542,0.26662,4.0
207852199,323.741926,-53.783103,wide,18.539112567946912,True,True,0.9912305927880819,0.26741,3.0
207852426,323.811214,-53.785687,wide,18.472444306856158,True,True,0.9988170553942454,0.08067,3.0
207852826,323.683458,-53.790977,wide,18.82544351356125,True,True,0.976219161674731,0.26757,4.0
207852990,324.045837,-53.794563,wide,18.557326325066327,True,True,1.0358129836317573,0.08039,4.0
207853007,323.79299,-53.791148,wide,18.852276428066016,True,True,0.9907321085225665,0.08319,4.0
207853318,323.974008,-53.794594,wide,19.26456045575905,True,True,1.0201023928735116,0.19464,3.0
207853404,324.079212,-53.800194,wide,17.675613682816028,True,True,1.0384402934030912,0.05341,4.0
207854208,323.794389,-53.808773,wide,18.608829554290057,True,True,0.9739266190578052,0.07812,3.0
207854319,323.904777,-53.810701,wide,19.367346917085648,True,True,0.9911495154710862,0.24809,2.0
207854472,323.734756,-53.817399,wide,18.119765015905617,True,True,0.9568768140443302,0.21658,3.0
207855450,323.749187,-53.826571,wide,19.06878165822029,True,True,0.9499775091400079,0.21615,4.0
207855529,323.769142,-53.829856,wide,19.137254483510016,True,False,0.949711339036443,,
207855695,324.01217,-53.832858,wide,18.60530008317232,True,True,0.9928154339027259,0.30712,3.0
207855906,323.796866,-53.836955,wide,18.894304958192823,True,True,0.9471563885269375,0.43935,3.0
207856344,323.906058,-53.846349,wide,17.31033736406946,True,True,0.9577224938044632,0.0917,4.0
207856351,323.883322,-53.843849,wide,19.076388689041853,True,False,0.9556899882536474,,
207856625,324.168788,-53.858112,wide,18.32157405551839,True,True,1.0093562898846238,0.44477,3.0
207856781,324.199699,-53.847197,wide,19.28080007556868,True,True,1.027582873256371,1.02076,2.0
207856815,323.766884,-53.849804,wide,18.40183922987652,True,True,0.9300857802794492,0.07909,4.0
207857059,323.895666,-53.856096,wide,17.738947402252197,True,True,0.9464906456994783,0.07581,3.0
207857103,323.96139,-53.860376,wide,16.79807917749691,True,True,0.956049963002573,0.0003,6.0
207857267,324.175066,-53.858521,wide,18.684032171970607,True,True,1.0107305768045296,0.20379,4.0
207857502,324.186222,-53.861533,wide,18.503623061609744,True,True,1.0111912283540054,0.20358,1.0
207857834,323.929211,-53.864683,wide,18.891970259915112,True,True,0.9451926591957102,0.27156,2.0
207857925,323.868753,-53.864029,wide,18.47297838308096,True,True,0.9338205580017082,0.09029,1.0
207858084,323.959319,-53.874336,wide,19.14948018019009,True,True,0.9426292177461842,0.37744,1.0
207858298,324.301803,-53.869032,wide,18.83399729902935,True,True,1.0389565797561233,0.24207,3.0
207858795,324.212802,-53.875741,wide,18.84536750967717,True,True,1.0063706150029652,0.14841,4.0
207859065,324.047461,-53.881907,wide,18.66517210564613,True,True,0.9562670525165238,0.04506,4.0
207859227,323.81369,-53.880334,wide,19.22554540073967,True,True,0.908343948402317,0.00852,1.0
209811489,324.494455,-53.952171,wide,16.990717472159147,True,True,1.0375741787916146,0.08614,4.0
209812924,324.508558,-53.964923,wide,18.553159128233197,True,True,1.033105770257357,0.0861,1.0
209814696,324.520912,-53.99279,wide,18.527632044731615,True,True,1.01680792677004,0.1036,1.0
209814763,324.488783,-53.992578,wide,18.13111110408044,True,True,1.0045285245252336,0.24784,4.0
209815919,324.624392,-54.016618,wide,16.99382758893013,True,True,1.0411110648958162,0.10309,4.0
209819611,324.605353,-54.033679,wide,18.879997834043024,True,True,1.0211385930865629,0.42158,3.0
209950040,324.599199,-54.042071,wide,19.28979409916067,True,False,1.012662120565776,,
209950181,324.670104,-54.039182,wide,18.437045796930317,True,True,1.044639452341016,0.25164,3.0
209950182,324.605876,-54.039064,wide,18.855164316888093,True,True,1.0175645000079627,0.19455,2.0
209950564,324.521176,-54.04364,wide,19.32684048729086,True,False,0.9794603729329316,,
209950689,324.592482,-54.045699,wide,19.144518690180305,True,False,1.0073067656556158,,
209950791,324.622814,-54.048934,wide,18.433955992742774,True,True,1.0177976041566137,0.19488,3.0
209950929,324.636852,-54.059638,wide,18.355952626561404,True,True,1.016405861652876,0.10323,3.0
209951053,324.615154,-54.052107,wide,18.333951856433156,True,True,1.0123571092627845,0.19438,3.0
209951354,324.69086,-54.05352,wide,19.39924820146704,True,True,1.0438596064522643,0.0321,1.0
209951543,324.646396,-54.05557,wide,18.638722501132488,True,True,1.0232756580218203,0.24732,4.0
209952103,324.513194,-54.06365,wide,18.83298957018328,True,True,0.9617884662659262,0.0804,2.0
209952145,324.680783,-54.067058,wide,18.96143292877745,True,True,1.0303993196469692,0.27922,1.0
209952653,324.598039,-54.070369,wide,17.82079208456087,True,True,0.9924742709377931,0.05519,4.0
209953594,324.621441,-54.093371,wide,18.160828163843394,True,True,0.9869191117372843,0.19477,4.0
209953726,324.743719,-54.087109,wide,19.31408961110115,True,True,1.0452337752522713,0.28377,4.0
209954682,324.648965,-54.102912,wide,18.22214428515577,True,True,0.9926718991138656,0.21809,4.0
209954914,324.606847,-54.104224,wide,19.237168125231268,True,True,0.9732984146968335,0.2526,1.0
209955161,324.637285,-54.109436,wide,19.14542262111807,True,False,0.9832235040484135,,
209955169,324.56604600000003,-54.108976,wide,18.507850752522945,True,True,0.9523979042235377,0.1937,4.0
209955852,324.77162,-54.119696,wide,18.377597605247495,True,True,1.037564392892833,0.28529,2.0
209956291,324.759239,-54.122196,wide,19.288470512173177,True,True,1.0303025624130928,0.22927,4.0
209956795,324.789428,-54.128781,wide,19.183045727714063,True,True,1.0403224258821342,0.28609,3.0
209956981,324.596842,-54.132555,wide,18.14190193870425,True,True,0.9501697794364642,0.07721,4.0
209957012,324.48332,-54.133541,wide,18.475913982453346,True,True,0.9001974690111046,0.08763,4.0
209957295,324.68052,-54.141214,wide,19.33499749455452,True,False,0.9823210710753147,,
209957469,324.822647,-54.139136,wide,19.392652339084865,True,False,1.0497870106617393,,
209957627,324.571247,-54.143097,wide,18.39955641561222,True,True,0.9319339154773998,0.1899,4.0
209957759,324.526394,-54.141991,wide,19.26114064206004,True,True,0.9129869533733805,0.28483,4.0
209958035,324.724603,-54.14951,wide,18.52096673583889,True,True,0.9975464417287273,0.2848,3.0
209958125,324.486224,-54.14888,wide,19.151561219044684,True,False,0.8909607432988715,,
209958144,324.524443,-54.149387,wide,17.707432329065323,True,True,0.9071975389258776,0.10229,3.0
209958187,324.536752,-54.148686,wide,18.19874397724652,True,True,0.9130528034577976,0.10243,4.0
209958952,324.838776,-54.165281,wide,18.646129076211928,True,True,1.0423859028512088,0.10529,4.0
209959103,324.60517600000003,-54.164366,wide,19.097218252873184,True,True,0.9334482437653558,0.25433,3.0
209959137,324.795213,-54.170636,wide,18.204614910394906,True,True,1.018395539854834,0.29713,4.0
209959197,324.619696,-54.166663,wide,18.682957746887684,True,True,0.9386117519706179,0.25506,1.0
209959478,324.796364,-54.171678,wide,18.767485143286468,True,True,1.018348229588109,0.29673,2.0
209959606,324.540803,-54.181529,wide,18.2852756579752,True,True,0.8934557231558882,0.29591,4.0
209960114,324.54078,-54.17826,wide,18.957542251238824,True,True,0.8955419148700748,0.25484,4.0
209960474,324.666297,-54.188358,wide,18.40843133883047,True,True,0.9468932910520406,0.31522,2.0
209960625,324.614947,-54.184497,wide,19.378213870572804,True,True,0.9253583521832841,0.22938,4.0
209960908,324.531948,-54.191001,wide,18.939874169128892,True,True,0.8834201063614505,0.23034,3.0
209961187,324.613769,-54.196214,wide,19.045454906492232,True,True,0.9176425658243739,0.25307,1.0
209962025,324.840718,-54.209799,wide,17.63833453430104,True,True,1.0187402422054643,0.21645,4.0
209962101,324.586798,-54.206022,wide,18.865001663431883,True,True,0.8991556437577011,0.28712,3.0
209962112,324.741259,-54.215155,wide,18.903082759005308,True,True,0.9671488766652074,0.15679,3.0
209962653,324.894708,-54.220075,wide,18.59581109752512,True,True,1.0401604410547747,0.40384,1.0
209962953,324.557083,-54.219174,wide,19.23783946388888,True,True,0.8773634533095701,0.26733,3.0
209963270,324.683978,-54.223627,wide,19.343238430860044,True,False,0.9347098607665828,,
209963305,324.521901,-54.22928,wide,18.560715082883835,True,True,0.854907382152184,0.28844,4.0
209963553,324.525064,-54.227215,wide,19.107402449148417,True,True,0.8576342469928333,0.22991,2.0
209963755,324.566485,-54.23899,wide,17.441929595819474,True,True,0.8698557073655289,0.22984,4.0
209964821,324.728914,-54.244362,wide,18.825003575915098,True,True,0.9450588792595267,0.22918,4.0
209965315,324.861636,-54.251518,wide,19.34486190824676,True,True,1.0075113742976416,0.28356,2.0
209966075,324.845283,-54.265213,wide,16.918388772744894,True,True,0.9924022818077413,0.09765,4.0
209966249,324.816778,-54.272022,wide,17.46637322942972,True,True,0.974571353476938,0.08643,3.0
209966385,324.646312,-54.266174,wide,19.30678996558452,True,False,0.8927038590966772,,
209966882,324.725376,-54.2723,wide,19.26175850993085,True,False,0.9284792123444965,,
209967306,324.887567,-54.277693,wide,18.696003780323505,True,True,1.0079238820371441,0.09728,4.0
209967622,324.837741,-54.2805,wide,19.038621417021275,True,True,0.9810660032818078,0.18605,3.0
209968039,324.822463,-54.286203,wide,17.69172987218642,True,True,0.9705002047279626,0.09851,4.0
209968123,324.851723,-54.288966,wide,18.511190194298745,True,True,0.9841556015785227,0.11027,1.0
209968205,324.679347,-54.290284,wide,18.991548355373855,True,True,0.8961751775783969,0.23053,3.0
209968511,324.654135,-54.294313,wide,18.36434962076116,True,True,0.881513129042846,0.22355,3.0
209968755,324.842315,-54.307205,wide,17.268867237540245,True,True,0.9707459600866504,0.11019,4.0
209968896,324.543563,-54.295401,wide,19.017387743626355,True,True,0.8265377779890681,0.18586,4.0
209969210,324.904293,-54.30048,wide,19.243283826142548,True,True,1.005963812981081,1.06663,1.0
209969488,324.954764,-54.304964,wide,18.611639514532804,True,True,1.0302994360176199,0.23765,4.0
209969771,324.872132,-54.311542,wide,18.947271025897503,True,True,0.9842229441693539,0.28599,1.0
209969998,324.754472,-54.309182,wide,19.171288853695398,True,True,0.9246577227780658,0.23185,1.0
209970136,324.531764,-54.310278,wide,19.3854575180316,True,True,0.8126064466452833,0.25708,4.0
209970375,324.586561,-54.315703,wide,18.420611938322068,True,True,0.8367210706831463,0.22345,4.0
209970435,324.714586,-54.318151,wide,19.393533518099545,True,False,0.8999578894801941,,
209970563,324.974132,-54.317479,wide,19.18370714653063,True,True,1.0350637329092802,0.23033,1.0
209970601,324.708689,-54.319383,wide,19.22314213977432,True,True,0.8963531583048815,0.22395,4.0
209970798,324.829972,-54.327581,wide,16.730519240361453,True,True,0.9550414026659364,0.1106,4.0
209970813,324.655754,-54.335024,wide,16.821130197744846,True,True,0.8617741691950233,0.11367,4.0
209970993,324.971212,-54.341053,wide,16.727947552850246,True,False,1.0236851136202805,,
209971091,325.001673,-54.327208,wide,18.77541415823245,True,True,1.0455628966631263,0.23192,1.0
209971413,324.989247,-54.330816,wide,19.3479812220304,True,True,1.0374737557763307,0.43468,3.0
209971802,324.671788,-54.337918,wide,18.837462468087672,True,True,0.8685572110773638,0.27331,4.0
209971862,324.988739,-54.337199,wide,18.849973219331027,True,True,1.0345866520651625,0.23297,1.0
209971953,324.966777,-54.340225,wide,19.186706328005556,True,True,1.02166365388731,0.24073,1.0
209971955,324.985594,-54.337171,wide,19.23555491733885,True,True,1.0329238756603656,4.01648,1.0
209972083,324.931299,-54.339116,wide,19.104311351940872,True,True,1.0032896241438776,0.65659,1.0
209972305,324.975555,-54.342865,wide,19.17341998985696,True,False,1.0252612210799674,,
209972372,324.941051,-54.346139,wide,18.819169998961687,True,True,1.0055605120954882,0.23307,1.0
209972423,324.986711,-54.344203,wide,18.90230108967042,True,True,1.0306701218296235,0.81053,1.0
209972573,324.940206,-54.351725,wide,17.69418769457793,True,True,1.0028345348186083,0.23064,3.0
209973224,324.795188,-54.353382,wide,18.94967027980733,True,True,0.9254407012798059,0.22857,3.0
209973309,324.897431,-54.352989,wide,18.81441024629903,True,True,0.9795699300046269,0.11023,4.0
209973683,324.927247,-54.358068,wide,19.290153701669453,True,True,0.9933639588739774,0.23046,1.0
209973849,324.96272,-54.365968,wide,17.76678481556344,True,True,1.009219777266804,0.23688,3.0
209973886,324.805929,-54.361278,wide,18.19780045531273,True,True,0.9276887897730842,0.09274,4.0
209973923,324.495916,-54.364658,wide,17.90822148139405,True,True,0.7662013026839622,0.05563,4.0
209974757,324.729365,-54.370126,wide,18.77635184523153,True,True,0.8836244625535804,0.23498,2.0
209975108,324.881888,-54.382358,wide,18.03492746133375,True,True,0.9594716735832023,0.14266,1.0
209975536,324.685555,-54.382378,wide,18.42991662138128,True,True,0.8553181359114607,0.09784,4.0
209975862,324.737778,-54.385272,wide,19.188957172088625,True,True,0.8815671952813517,0.30775,4.0
209976063,325.052868,-54.38931,wide,18.438322733728885,True,False,1.0493280424477571,,
209976136,324.696519,-54.400357,wide,16.81550552469635,True,True,0.8534390312292918,0.1104,4.0
209976301,324.943779,-54.390439,wide,19.04817567174554,True,True,0.9897111031609293,0.94071,1.0
209976490,324.729498,-54.393688,wide,19.382248485558037,True,False,0.8736745724518707,,
209977181,324.617455,-54.404388,wide,18.34829986600089,True,True,0.8100458137415352,0.23257,4.0
209978006,324.913241,-54.417687,wide,18.530662605010985,True,True,0.9632698618133242,0.22995,4.0
209978101,324.676559,-54.420505,wide,18.45549352233052,True,True,0.8346084661671855,0.25719,3.0
209978148,324.889561,-54.417539,wide,18.933579741032123,True,True,0.9504430272614497,0.22987,3.0
209978356,324.637329,-54.421393,wide,18.9242205696249,True,True,0.8133809563074408,0.14618,3.0
209978617,324.491992,-54.425232,wide,19.039570025534868,True,True,0.7352950906512705,0.33135,3.0
209978726,324.587402,-54.430862,wide,17.934032691476105,True,True,0.7830111875284924,0.10954,4.0
209979060,324.950704,-54.442803,wide,18.53401600563669,True,True,0.9752816606104461,0.34423,3.0
209979207,324.824795,-54.431248,wide,19.331788331243757,True,True,0.9103528684122243,0.24914,3.0
209979251,324.936522,-54.441831,wide,17.12538234020114,True,True,0.9677985527904279,0.19273,4.0
209979328,324.731281,-54.441989,wide,16.774739161457777,True,True,0.8557641670356503,-0.00013,6.0
209979770,325.02433,-54.442054,wide,19.041720942774774,True,True,1.0161156675559881,0.28586,4.0
209979797,324.739991,-54.446003,wide,16.743747836690666,True,True,0.8590235929792371,0.08738,4.0
209979854,325.030369,-54.442628,wide,19.294774189727544,True,False,1.0192740436079524,,
209979890,324.867659,-54.445655,wide,17.316338268708943,True,True,0.928746784672851,0.0869,4.0
209979899,324.994562,-54.444477,wide,18.86777509616566,True,True,0.9989181428338709,0.19242,2.0
209980467,324.864958,-54.45059,wide,18.89070822724986,True,True,0.9256211048038756,0.28709,4.0
209980512,324.599101,-54.452914,wide,18.816058937505005,True,True,0.7804401537259089,0.25706,4.0
209980759,324.923624,-54.456793,wide,17.82594924208045,True,True,0.9558944094390976,0.07332,4.0
209980786,324.827756,-54.459777,wide,18.0660429246614,True,True,0.9021736238189427,0.24981,4.0
209980919,324.561429,-54.455601,wide,18.854214346485616,True,True,0.7592214413535738,0.21941,4.0
209980946,324.786263,-54.465575,wide,18.11240462537503,True,True,0.8774946514385401,0.08285,4.0
209980974,324.618573,-54.455725,wide,19.127783892339707,True,True,0.7898276197194329,0.30425,3.0
209981094,324.489111,-54.464622,wide,16.86134409548092,True,True,0.7170625551320251,0.08741,4.0
209981134,325.050617,-54.459961,wide,18.698348832003592,True,True,1.025272451212747,0.18276,2.0
209981425,324.778483,-54.461796,wide,19.119285617379425,True,True,0.87449409751801,0.24588,2.0
209981570,324.811292,-54.465897,wide,19.13268840810919,True,True,0.8911272874576901,0.24795,2.0
209982085,324.801611,-54.470342,wide,19.19228378592801,True,True,0.8843624124521304,0.24813,2.0
209982275,324.848499,-54.478442,wide,18.152841897641892,True,True,0.9076668716461153,0.19254,4.0
209982560,324.998233,-54.476089,wide,18.947782826758623,True,True,0.9914686247846952,0.44079,3.0
209983235,325.023913,-54.485261,wide,19.278672141202687,True,True,1.0032344503971953,0.28632,3.0
209983415,324.735845,-54.486418,wide,19.35158662667656,True,True,0.8430120982491887,0.28875,1.0
209983709,324.814121,-54.490921,wide,19.35825783732557,True,True,0.8848502652333187,0.21576,4.0
209984667,324.695204,-54.505566,wide,18.557907898481368,True,True,0.8146025670011997,0.28896,4.0
209984802,324.983605,-54.510094,wide,19.243156065921067,True,True,0.9740961975104848,0.65389,1.0
209985170,324.496382,-54.524454,wide,18.23062006963396,True,False,0.6991406480514912,,
209985179,324.874016,-54.508892,wide,19.355890267266517,True,True,0.9130376494263489,0.47671,1.0
209985858,324.516889,-54.525643,wide,18.88576189359617,True,False,0.7100151057296361,,
209986014,324.64444,-54.52102,wide,18.63325812772441,True,True,0.7818382015784119,0.12816,4.0
209986015,324.676585,-54.524542,wide,18.144987615468025,True,True,0.7986377391721228,0.08781,4.0
209986221,325.080378,-54.523135,wide,19.386106824085,True,True,1.0254173302749812,0.24887,1.0
209986287,324.674805,-54.527835,wide,18.96376474596214,True,True,0.7967036602525284,0.08786,4.0
209986443,324.779955,-54.53153,wide,18.7102248475585,True,True,0.8543766556993169,0.18242,2.0
